;rt_user;t_user;user_id;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
461;Natio-MLaFrance;LopezLiguori;1,31313E+18;42;0;Thu Mar 23 16:25:16 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
463;🇫🇷 Steven Ⓜ️ 🇫🇷;LopezLiguori;8,36627E+17;42;0;Thu Mar 23 16:20:59 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
465;Gabriel Druart Ⓜ️;LopezLiguori;1,50639E+18;42;0;Thu Mar 23 16:19:25 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
466;Guillaume Vouzellaud Ⓜ️la🇫🇷;LopezLiguori;53077778;42;0;Thu Mar 23 16:18:49 +0000 2023;True;[{'text': 'SouverainetéNumérique', 'indices': [94, 116]}];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];"RT @LopezLiguori: 🔴Victoire !

L’Assemblée Nationale a adopté le premier amendement du groupe #SouverainetéNumérique que je préside.

Cet a…"
468;🇫🇷 Steven Ⓜ️ 🇫🇷;LopezLiguori;8,36627E+17;12;0;Thu Mar 23 16:17:15 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
469;Florent Perreux;OpenInternetPro;1,55364E+18;8;0;Thu Mar 23 16:01:06 +0000 2023;True;[];[{'screen_name': 'OpenInternetPro', 'name': 'OpenInternetProject', 'id': 2435107290, 'id_str': '2435107290', 'indices': [3, 19]}];RT @OpenInternetPro: Nous devons consolider les moyens nécessaires visant à renforcer la souveraineté numérique pour protéger nos entrepris…
471;Philippe Latombe;OpenInternetPro;560299831;8;0;Thu Mar 23 15:56:11 +0000 2023;True;[];[{'screen_name': 'OpenInternetPro', 'name': 'OpenInternetProject', 'id': 2435107290, 'id_str': '2435107290', 'indices': [3, 19]}];RT @OpenInternetPro: Nous devons consolider les moyens nécessaires visant à renforcer la souveraineté numérique pour protéger nos entrepris…
472;Quentin '🐧' ADAM;OpenInternetPro;29678151;8;0;Thu Mar 23 15:52:58 +0000 2023;True;[];[{'screen_name': 'OpenInternetPro', 'name': 'OpenInternetProject', 'id': 2435107290, 'id_str': '2435107290', 'indices': [3, 19]}];RT @OpenInternetPro: Nous devons consolider les moyens nécessaires visant à renforcer la souveraineté numérique pour protéger nos entrepris…
474;kidcréole;LopezLiguori;1,42585E+18;12;0;Thu Mar 23 15:51:29 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
475;🇫🇷 Steven Ⓜ️ 🇫🇷;LopezLiguori;8,36627E+17;4;0;Thu Mar 23 15:49:04 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'Ugobernalicis', 'name': 'Ugo Bernalicis φ ⚽️', 'id': 152382594, 'id_str': '152382594', 'indices': [18, 32]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [33, 43]}];RT @LopezLiguori: @Ugobernalicis @iordanoff Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je…
476;Aurélien Lopez-Liguori;LopezLiguori;9,85438E+17;12;0;Thu Mar 23 15:47:13 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'sandrousseau', 'name': 'Sandrine Rousseau', 'id': 371381075, 'id_str': '371381075', 'indices': [18, 31]}];RT @LopezLiguori: @sandrousseau Si vous aviez été la vous auriez compris que c’est un amendement du groupe d’étude sur la #souveraineténumé…
480;Bedora 🥕🥕🥕🥕🥕;LopezLiguori;1,00356E+18;4;0;Thu Mar 23 15:24:12 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'Ugobernalicis', 'name': 'Ugo Bernalicis φ ⚽️', 'id': 152382594, 'id_str': '152382594', 'indices': [18, 32]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [33, 43]}];RT @LopezLiguori: @Ugobernalicis @iordanoff Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je…
481;Patrick Nele 🇪🇺🇫🇷🇩🇪;LopezLiguori;1,11528E+18;12;0;Thu Mar 23 15:04:15 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
482;Aurélien Lopez-Liguori;LopezLiguori;9,85438E+17;1;0;Thu Mar 23 14:49:45 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'Benjam1Lucas', 'name': 'Benjamin LUCAS', 'id': 326680674, 'id_str': '326680674', 'indices': [18, 31]}, {'screen_name': 'RNational_off', 'name': 'Rassemblement National', 'id': 78085410, 'id_str': '78085410', 'indices': [50, 64]}];"RT @LopezLiguori: @Benjam1Lucas 1) je suis député @RNational_off.

2) Si vous aviez été la vous auriez peut être compris que c’est un amend…"
484;Daneel Olivaw;LopezLiguori;1,46E+18;12;0;Thu Mar 23 14:28:16 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
485;Christophe CRUZ;fayon;2280585978;1;0;Thu Mar 23 14:23:24 +0000 2023;True;[{'text': 'ChatGPT', 'indices': [45, 53]}];[{'screen_name': 'fayon', 'name': 'David Fayon #Transformationdigitale', 'id': 20511199, 'id_str': '20511199', 'indices': [3, 9]}, {'screen_name': 'iexpo', 'name': 'i-expo', 'id': 111610151, 'id_str': '111610151', 'indices': [13, 19]}, {'screen_name': 'crid', 'name': 'Christophe Deschamps', 'id': 756049, 'id_str': '756049', 'indices': [76, 81]}, {'screen_name': 'christophe_cruz', 'name': 'Christophe CRUZ', 'id': 2280585978, 'id_str': '2280585978', 'indices': [82, 98]}, {'screen_name': 'g_sylvestre', 'name': 'Guillaume Sylvestre', 'id': 397882671, 'id_str': '397882671', 'indices': [99, 111]}, {'screen_name': 'garniera', 'name': 'garniera', 'id': 13241162, 'id_str': '13241162', 'indices': [126, 135]}];RT @fayon: A @iexpo avant la table ronde sur #ChatGPT où j’intervenais avec @crid @christophe_cruz @g_sylvestre, échange avec @garniera : l…
486;Nicole Quintana;LopezLiguori;1,17368E+18;12;0;Thu Mar 23 14:13:07 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
487;Bot Cyber-News 🏴‍☠️🇫🇷;InfoSecPhysa;1,47217E+18;1;0;Thu Mar 23 14:00:05 +0000 2023;True;[{'text': 'cybersecurite', 'indices': [18, 32]}];[{'screen_name': 'InfoSecPhysa', 'name': 'News Physa', 'id': 978891109823909889, 'id_str': '978891109823909889', 'indices': [3, 16]}];"RT @InfoSecPhysa: #cybersecurite
frsilicon a publié ""Souveraineté numérique : où en est Google Cloud ?"" 
Le lien: https://t.co/X0yEN6Ypo0"
488;PIERRE YVES;LopezLiguori;9,96393E+17;12;0;Thu Mar 23 13:23:06 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
489;Danièle Nunc;LopezLiguori;311056166;12;0;Thu Mar 23 13:12:28 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
491;whiteboar19;LopezLiguori;9,0009E+17;7;0;Thu Mar 23 13:04:15 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'MathildePanot', 'name': 'Mathilde Panot', 'id': 2370188558, 'id_str': '2370188558', 'indices': [18, 32]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [33, 45]}];RT @LopezLiguori: @MathildePanot @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que…
494;Emlog 🇲🇫 🇪🇺 🇺🇦;LopezLiguori;9,46982E+17;7;0;Thu Mar 23 12:46:52 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'MathildePanot', 'name': 'Mathilde Panot', 'id': 2370188558, 'id_str': '2370188558', 'indices': [18, 32]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [33, 45]}];RT @LopezLiguori: @MathildePanot @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que…
496;Jodu _RENAISSANCE💚🙏;LopezLiguori;1,38841E+18;12;0;Thu Mar 23 12:42:05 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
498;France Souveraine Ⓜ️;LopezLiguori;1,51862E+18;11;0;Thu Mar 23 12:19:17 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];RT @LopezLiguori: Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je préside, permettra à nos…
499;Fred Badboy2;LopezLiguori;1,5229E+18;12;0;Thu Mar 23 12:14:10 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}, {'screen_name': 'iordanoff', 'name': 'Jérémie Iordanoff', 'id': 38188152, 'id_str': '38188152', 'indices': [18, 28]}, {'screen_name': 'auroreberge', 'name': 'Aurore Bergé', 'id': 37509285, 'id_str': '37509285', 'indices': [29, 41]}];RT @LopezLiguori: @iordanoff @auroreberge Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je p…
502;carole liguori;LopezLiguori;716546181;11;0;Thu Mar 23 11:57:30 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];RT @LopezLiguori: Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je préside, permettra à nos…
506;gilles lucato;SouveraineTech;26322968;25;0;Thu Mar 23 11:46:23 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
507;Audrey Bibollet;LopezLiguori;1,04313E+18;11;0;Thu Mar 23 11:44:22 +0000 2023;True;[];[{'screen_name': 'LopezLiguori', 'name': 'Aurélien Lopez-Liguori', 'id': 985438173831618560, 'id_str': '985438173831618560', 'indices': [3, 16]}];RT @LopezLiguori: Cet amdt que j’ai déposé avec des députés du groupe transpartisan souveraineté numérique que je préside, permettra à nos…
509;Bot Cyber-News 🏴‍☠️🇫🇷;wifirst;1,47217E+18;2;0;Thu Mar 23 11:00:05 +0000 2023;True;[{'text': 'Next40', 'indices': [13, 20]}];[{'screen_name': 'wifirst', 'name': 'Wifirst', 'id': 106752215, 'id_str': '106752215', 'indices': [3, 11]}, {'screen_name': 'LaFrenchTech', 'name': 'La French Tech', 'id': 2205307848, 'id_str': '2205307848', 'indices': [21, 34]}];"RT @wifirst: #Next40 @LaFrenchTech  🇫🇷

Notre ministre des télécoms Jean-Noël Barrot a reçu notre PDG Marc Taieb cette semaine pour évoquer…"
512;Lorenzo Ricci;SouveraineTech;569058083;25;0;Thu Mar 23 10:23:17 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
513;aristophane gomi;CaroitEleonore;9,11083E+17;20;0;Thu Mar 23 10:22:00 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
515;Thomas Fauré;whaller_fr;130274607;2;0;Thu Mar 23 09:58:55 +0000 2023;True;[{'text': 'éducation', 'indices': [49, 59]}];[{'screen_name': 'whaller_fr', 'name': 'Whaller', 'id': 563769406, 'id_str': '563769406', 'indices': [3, 14]}];RT @whaller_fr: La direction du numérique pour l'#éducation, le Comité d'éthique pour les données d'éducation, la doctrine technique du num…
516;Cyrille A. NOEL;whaller_fr;141957261;2;0;Thu Mar 23 09:39:54 +0000 2023;True;[{'text': 'éducation', 'indices': [49, 59]}];[{'screen_name': 'whaller_fr', 'name': 'Whaller', 'id': 563769406, 'id_str': '563769406', 'indices': [3, 14]}];RT @whaller_fr: La direction du numérique pour l'#éducation, le Comité d'éthique pour les données d'éducation, la doctrine technique du num…
517;Philomene 🇨🇦🇪🇺🇫🇷 “Stand by 🇺🇦”;CaroitEleonore;4515702137;20;0;Thu Mar 23 09:32:36 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
521;Les Patriotes Parisiens;SouveraineTech;1,44868E+18;25;0;Thu Mar 23 08:31:09 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
522;Nabil Bouzerna;SouveraineTech;2874676055;25;0;Thu Mar 23 07:58:18 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
524;RITABRATA MAJUMDAR 🍕🍟🍷🎶⚽🎾🗼🕉✝️☮📱💻📺📚;AssembleeNat;1692796112;20;0;Thu Mar 23 04:14:24 +0000 2023;True;[];[{'screen_name': 'AssembleeNat', 'name': 'Assemblée nationale', 'id': 242694507, 'id_str': '242694507', 'indices': [3, 16]}, {'screen_name': 'BrunoLeMaire', 'name': 'Bruno Le Maire', 'id': 374184532, 'id_str': '374184532', 'indices': [84, 97]}];"RT @AssembleeNat: 🔴 Financement des concessions autoroutières

Suivez l'audition de @BrunoLeMaire, ministre de l’économie, des finances et…"
525;Jeunes avec Macron Amérique Latine;CaroitEleonore;1,51672E+18;20;0;Thu Mar 23 01:44:22 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
526;Benoît Larrouquis;CaroitEleonore;1,53394E+18;20;0;Thu Mar 23 00:40:03 +0000 2023;True;[];[{'screen_name': 'CaroitEleonore', 'name': 'Eleonore Caroit', 'id': 1523637350089248768, 'id_str': '1523637350089248768', 'indices': [3, 18]}];"RT @CaroitEleonore: [Ils me soutiennent]

Gabriel Attal, Ministre délégué auprès du ministre de l'Économie, des Finances et de la Souverain…"
528;Lafayette Bernie;SouveraineTech;1,24785E+18;25;0;Wed Mar 22 23:39:53 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
529;Antoine Gainot;SouveraineTech;1,24173E+18;25;0;Wed Mar 22 23:06:21 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
531;remiforall 🏴‍☠️;atlantico_fr;6663162;16;0;Wed Mar 22 22:21:23 +0000 2023;True;[];[{'screen_name': 'atlantico_fr', 'name': 'Atlantico', 'id': 185167847, 'id_str': '185167847', 'indices': [3, 16]}, {'screen_name': 'atlantico_fr', 'name': 'Atlantico', 'id': 185167847, 'id_str': '185167847', 'indices': [105, 118]}];RT @atlantico_fr: Lois sur le numérique : trop de « bonnes » intentions tuent les bonnes intentions  via @atlantico_fr https://t.co/syhlasb…
533;Sébastien BRICE;SouveraineTech;440818705;25;0;Wed Mar 22 21:49:00 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
534;🦞🦞LeDodo974TropChoyé🛶🛶🍓🍓Augmenté de 0€;AssembleeNat;2865611553;20;0;Wed Mar 22 21:48:45 +0000 2023;True;[];[{'screen_name': 'AssembleeNat', 'name': 'Assemblée nationale', 'id': 242694507, 'id_str': '242694507', 'indices': [3, 16]}, {'screen_name': 'BrunoLeMaire', 'name': 'Bruno Le Maire', 'id': 374184532, 'id_str': '374184532', 'indices': [84, 97]}];"RT @AssembleeNat: 🔴 Financement des concessions autoroutières

Suivez l'audition de @BrunoLeMaire, ministre de l’économie, des finances et…"
535;φ 𝜈éro en avril/demande 35%;AssembleeNat;2421155164;20;0;Wed Mar 22 21:47:05 +0000 2023;True;[];[{'screen_name': 'AssembleeNat', 'name': 'Assemblée nationale', 'id': 242694507, 'id_str': '242694507', 'indices': [3, 16]}, {'screen_name': 'BrunoLeMaire', 'name': 'Bruno Le Maire', 'id': 374184532, 'id_str': '374184532', 'indices': [84, 97]}];"RT @AssembleeNat: 🔴 Financement des concessions autoroutières

Suivez l'audition de @BrunoLeMaire, ministre de l’économie, des finances et…"
537;Effisyn S.D.S;SouveraineTech;1,25939E+18;25;0;Wed Mar 22 21:20:15 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
538;wget;SouveraineTech;493944667;25;0;Wed Mar 22 20:52:11 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
540;Coquelin;SouveraineTech;3296966980;25;0;Wed Mar 22 19:48:14 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
541;Génération Frexit;SouveraineTech;1,2815E+18;25;0;Wed Mar 22 19:46:46 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
542;Points of interests;SouveraineTech;2382346627;25;0;Wed Mar 22 19:24:48 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
543;Stéphane Pagano;SouveraineTech;269670848;25;0;Wed Mar 22 19:22:10 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
544;L'urgence c'est de suite;SouveraineTech;1,41637E+18;25;0;Wed Mar 22 19:21:55 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
545;Nicole;SouveraineTech;8,56628E+17;25;0;Wed Mar 22 19:14:22 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
546;Le mégot de Notre-Dame;SouveraineTech;1,19578E+18;25;0;Wed Mar 22 19:04:02 +0000 2023;True;[{'text': 'Microsoft', 'indices': [108, 118]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Bravo ! Il nous faut sortir du piège des partis, et sortir nos données de santé de chez #Microsoft ! Il nous faut plus…
