;rt_user;t_user;user_id;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
295;Bot Cyber-News 🏴‍☠️🇫🇷;Atempo;1,47217E+18;1;0;Tue Mar 28 09:00:07 +0000 2023;True;[];[{'screen_name': 'Atempo', 'name': 'Atempo', 'id': 38484320, 'id_str': '38484320', 'indices': [3, 10]}, {'screen_name': 'IT_Partners', 'name': 'IT Partners', 'id': 70943675, 'id_str': '70943675', 'indices': [35, 47]}];"RT @Atempo: Retour en images sur l'@IT_Partners 2023 🎬

➡️ https://t.co/B1rOyPH1Ay

Une édition riche en échanges qui confirme la vitalité…"
296;Arnaud Versini☕️;LaMouetteODF;183228285;1;0;Tue Mar 28 08:55:33 +0000 2023;True;[];[{'screen_name': 'LaMouetteODF', 'name': 'La Mouette \uea00', 'id': 4835916558, 'id_str': '4835916558', 'indices': [3, 16]}];RT @LaMouetteODF: Ces 2 solutions de bureautique majeures sont la solution vous permettant de reprendre la propriété de votre système d'inf…
298;Linagora Tunisie;AlexZapolsky;3727735043;6;0;Tue Mar 28 08:52:54 +0000 2023;True;[];[{'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [3, 16]}, {'screen_name': 'linto_ai', 'name': 'LinTO.ai', 'id': 937700177321840641, 'id_str': '937700177321840641', 'indices': [41, 50]}, {'screen_name': 'SOFINS2', 'name': 'SOFINS', 'id': 1101546930394533893, 'id_str': '1101546930394533893', 'indices': [91, 99]}];"RT @AlexZapolsky: Tellement fier qu'avec @linto_ai on fasse la transcription temps réel du @SOFINS2 , le salon des Forces Spéciales ☺️
Quan…"
300;Gilles Garnier;Maxence_Demerle;7,77804E+17;3;0;Tue Mar 28 08:49:02 +0000 2023;True;[];[{'screen_name': 'Maxence_Demerle', 'name': 'maxence', 'id': 905002376687439872, 'id_str': '905002376687439872', 'indices': [3, 19]}, {'screen_name': 'annelehenaff', 'name': 'le henaff', 'id': 60538304, 'id_str': '60538304', 'indices': [80, 93]}, {'screen_name': 'ANSSI_FR', 'name': 'ANSSI', 'id': 1150505682, 'id_str': '1150505682', 'indices': [117, 126]}];RT @Maxence_Demerle: La souveraineté numérique passe-t-elle par le cyber? avec ⁦@annelehenaff⁩  députée du Morbihan ⁦@ANSSI_FR⁩ ⁦@YannBourj…
301;🇫🇷 Ludovic X. PROVOST;Maxence_Demerle;84341644;3;0;Tue Mar 28 08:48:53 +0000 2023;True;[];[{'screen_name': 'Maxence_Demerle', 'name': 'maxence', 'id': 905002376687439872, 'id_str': '905002376687439872', 'indices': [3, 19]}, {'screen_name': 'annelehenaff', 'name': 'le henaff', 'id': 60538304, 'id_str': '60538304', 'indices': [80, 93]}, {'screen_name': 'ANSSI_FR', 'name': 'ANSSI', 'id': 1150505682, 'id_str': '1150505682', 'indices': [117, 126]}];RT @Maxence_Demerle: La souveraineté numérique passe-t-elle par le cyber? avec ⁦@annelehenaff⁩  députée du Morbihan ⁦@ANSSI_FR⁩ ⁦@YannBourj…
304;SOFINS;AlexZapolsky;1,10155E+18;6;0;Tue Mar 28 07:59:48 +0000 2023;True;[];[{'screen_name': 'AlexZapolsky', 'name': 'Alexandre Zapolsky (we are hiring !)', 'id': 278458528, 'id_str': '278458528', 'indices': [3, 16]}, {'screen_name': 'linto_ai', 'name': 'LinTO.ai', 'id': 937700177321840641, 'id_str': '937700177321840641', 'indices': [41, 50]}, {'screen_name': 'SOFINS2', 'name': 'SOFINS', 'id': 1101546930394533893, 'id_str': '1101546930394533893', 'indices': [91, 99]}];"RT @AlexZapolsky: Tellement fier qu'avec @linto_ai on fasse la transcription temps réel du @SOFINS2 , le salon des Forces Spéciales ☺️
Quan…"
307;Thibault AM;francediplo;8,70407E+17;13;0;Tue Mar 28 06:38:29 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
308;Stefane Fermigier;sfermigier;18159539;4;0;Tue Mar 28 06:26:48 +0000 2023;True;[];"[{'screen_name': 'sfermigier', 'name': 'Stefane Fermigier', 'id': 18159539, 'id_str': '18159539', 'indices': [3, 14]}, {'screen_name': 'BertrandMocquet', 'name': 'Bertrand Mocquet Ph.D.', 'id': 226105408, 'id_str': '226105408', 'indices': [16, 32]}, {'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [33, 41]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [42, 52]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [53, 63]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [64, 73]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [74, 81]}, {'screen_name': 'bayartb', 'name': 'Benjamin Bayart', 'id': 64363268, 'id_str': '64363268', 'indices': [82, 90]}, {'screen_name': 'AlicePannier', 'name': 'Alice Pannier', 'id': 298006318, 'id_str': '298006318', 'indices': [91, 104]}, {'screen_name': 'pbeyssac', 'name': 'Pierre Beyssac 🇫🇷🇪🇺🇺🇦', 'id': 112850365, 'id_str': '112850365', 'indices': [105, 114]}, {'screen_name': 'vincib', 'name': '🐘 Benjamin Sonntag 🐙', 'id': 24000011, 'id_str': '24000011', 'indices': [115, 122]}]";RT @sfermigier: @BertrandMocquet @framaka @tariqkrim @gchampeau @epelboin @waxzce @bayartb @AlicePannier @pbeyssac @vincib Ce n'est qu'un e…
309;Association Marronnage;BFMTV;1,39548E+18;30;0;Tue Mar 28 06:26:22 +0000 2023;True;[];[{'screen_name': 'BFMTV', 'name': 'BFMTV', 'id': 133663801, 'id_str': '133663801', 'indices': [3, 9]}, {'screen_name': 'BrunoLeMaire', 'name': 'Bruno Le Maire', 'id': 374184532, 'id_str': '374184532', 'indices': [91, 104]}];"RT @BFMTV: 💬 ""La Banque de France confirme que l'inflation devrait refluer vers mi-2023""

➡@BrunoLeMaire, ministre de l’Économie, des Finan…"
312;Bertrand Mocquet Ph.D.;framaka;226105408;7;0;Tue Mar 28 04:50:57 +0000 2023;True;[];"[{'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [3, 11]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [95, 105]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [106, 116]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [117, 126]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [127, 134]}]";"RT @framaka: Définition de la souveraineté numérique selon Google.
D'accord, pas d'accord ?
cc @tariqkrim @gchampeau @epelboin @waxzce @sfe…"
314;Consulate of France in Atlanta 🇫🇷🇪🇺;francediplo;552214014;13;0;Mon Mar 27 23:21:54 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
315;Lafayette Bernie;SouveraineTech;1,24785E+18;7;0;Mon Mar 27 21:26:44 +0000 2023;True;[{'text': 'DISSE', 'indices': [103, 109]}, {'text': 'Bretagne', 'indices': [114, 123]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Merci au Délégué régional à l'information stratégique et à la sécurité économique (#DISSE) de #Bretagne d’avoir annoncé…
316;Cyroul;framaka;15762429;7;0;Mon Mar 27 21:24:13 +0000 2023;True;[];"[{'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [3, 11]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [95, 105]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [106, 116]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [117, 126]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [127, 134]}]";"RT @framaka: Définition de la souveraineté numérique selon Google.
D'accord, pas d'accord ?
cc @tariqkrim @gchampeau @epelboin @waxzce @sfe…"
317;michel verstrepen;framaka;109851982;7;0;Mon Mar 27 19:36:40 +0000 2023;True;[];"[{'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [3, 11]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [95, 105]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [106, 116]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [117, 126]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [127, 134]}]";"RT @framaka: Définition de la souveraineté numérique selon Google.
D'accord, pas d'accord ?
cc @tariqkrim @gchampeau @epelboin @waxzce @sfe…"
318;Louis16deFrance;francediplo;591672757;13;0;Mon Mar 27 19:27:00 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
319;Pestel Eric;francediplo;1,14967E+18;13;0;Mon Mar 27 19:24:23 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
320;kateznik (@kateznik@framapiaf.org);framaka;217041161;7;0;Mon Mar 27 19:20:08 +0000 2023;True;[];"[{'screen_name': 'framaka', 'name': 'Alexis Kauffmann', 'id': 48297189, 'id_str': '48297189', 'indices': [3, 11]}, {'screen_name': 'tariqkrim', 'name': 'Tariq KRIM', 'id': 1428461, 'id_str': '1428461', 'indices': [95, 105]}, {'screen_name': 'gchampeau', 'name': 'Guillaume Champeau', 'id': 23457312, 'id_str': '23457312', 'indices': [106, 116]}, {'screen_name': 'epelboin', 'name': 'Fabrice Epelboin', 'id': 13830762, 'id_str': '13830762', 'indices': [117, 126]}, {'screen_name': 'waxzce', 'name': ""Quentin '🐧' ADAM"", 'id': 29678151, 'id_str': '29678151', 'indices': [127, 134]}]";"RT @framaka: Définition de la souveraineté numérique selon Google.
D'accord, pas d'accord ?
cc @tariqkrim @gchampeau @epelboin @waxzce @sfe…"
321;Claude REVEL;SouveraineTech;326774223;7;0;Mon Mar 27 18:38:03 +0000 2023;True;[{'text': 'DISSE', 'indices': [103, 109]}, {'text': 'Bretagne', 'indices': [114, 123]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Merci au Délégué régional à l'information stratégique et à la sécurité économique (#DISSE) de #Bretagne d’avoir annoncé…
322;Elodie Courbo;codesouverain;1,2643E+18;3;0;Mon Mar 27 18:19:37 +0000 2023;True;[];[{'screen_name': 'codesouverain', 'name': 'CodeSouverain.fr', 'id': 484733186, 'id_str': '484733186', 'indices': [3, 17]}];RT @codesouverain: Google propose un indicateur de souveraineté numérique pour ses clients qui serait inquiet par l’application du Cloud Ac…
324;Tariq KRIM;codesouverain;1428461;3;0;Mon Mar 27 17:23:22 +0000 2023;True;[];[{'screen_name': 'codesouverain', 'name': 'CodeSouverain.fr', 'id': 484733186, 'id_str': '484733186', 'indices': [3, 17]}];RT @codesouverain: Google propose un indicateur de souveraineté numérique pour ses clients qui serait inquiet par l’application du Cloud Ac…
325;Grégory BOUGEARD;codesouverain;39234902;3;0;Mon Mar 27 17:21:24 +0000 2023;True;[];[{'screen_name': 'codesouverain', 'name': 'CodeSouverain.fr', 'id': 484733186, 'id_str': '484733186', 'indices': [3, 17]}];RT @codesouverain: Google propose un indicateur de souveraineté numérique pour ses clients qui serait inquiet par l’application du Cloud Ac…
327;Alexandre F;francediplo;1,33166E+18;13;0;Mon Mar 27 16:59:26 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
328;Stefan Gerlach;francediplo;3381484355;13;0;Mon Mar 27 16:56:32 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
329;Laurence Boone;francediplo;2597903210;13;0;Mon Mar 27 16:55:56 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
330;LaBêteCherchesaBelle;SouveraineTech;1,1184E+18;8;0;Mon Mar 27 16:46:45 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: Google Cloud lance son « indicateur de souveraineté numérique ». S’il pouvait le lancer un peu plus loin…

https://t.co…"
331;Lionel COSTES;francediplo;8,11538E+17;13;0;Mon Mar 27 16:44:38 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
332;bonob0h;SouveraineTech;51389006;7;0;Mon Mar 27 16:19:01 +0000 2023;True;[{'text': 'DISSE', 'indices': [103, 109]}, {'text': 'Bretagne', 'indices': [114, 123]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Merci au Délégué régional à l'information stratégique et à la sécurité économique (#DISSE) de #Bretagne d’avoir annoncé…
334;Zack (Zaki) Qayoumi 📻🌌 iamzaki.eth #vaccinated;francediplo;76047938;13;0;Mon Mar 27 14:50:10 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
336;Arthur Le Ber;francediplo;533271739;13;0;Mon Mar 27 14:24:51 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
337;Philippe Latombe;SouveraineTech;560299831;7;0;Mon Mar 27 14:17:21 +0000 2023;True;[{'text': 'DISSE', 'indices': [103, 109]}, {'text': 'Bretagne', 'indices': [114, 123]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Merci au Délégué régional à l'information stratégique et à la sécurité économique (#DISSE) de #Bretagne d’avoir annoncé…
338;zer sinan;francediplo;1,18199E+18;13;0;Mon Mar 27 14:01:49 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
339;French Embassy U.S.;francediplo;43914724;13;0;Mon Mar 27 13:59:07 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
340;Dubreucq;francediplo;1,3834E+18;13;0;Mon Mar 27 13:45:13 +0000 2023;True;[{'text': 'EtatsUnis', 'indices': [47, 57]}];[{'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': 29701712, 'id_str': '29701712', 'indices': [3, 15]}, {'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [18, 32]}];RT @francediplo: .@LaurenceBoone se rendra aux #EtatsUnis du 27 au 29 mars. Cette visite se consacre à la défense de la souveraineté ainsi…
342;Xavier Crétinon ن;SouveraineTech;94090282;7;0;Mon Mar 27 13:19:58 +0000 2023;True;[{'text': 'DISSE', 'indices': [103, 109]}, {'text': 'Bretagne', 'indices': [114, 123]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Merci au Délégué régional à l'information stratégique et à la sécurité économique (#DISSE) de #Bretagne d’avoir annoncé…
343;Bertrand Carteron;SouveraineTech;1,38846E+18;7;0;Mon Mar 27 12:33:09 +0000 2023;True;[{'text': 'DISSE', 'indices': [103, 109]}, {'text': 'Bretagne', 'indices': [114, 123]}];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];RT @SouveraineTech: Merci au Délégué régional à l'information stratégique et à la sécurité économique (#DISSE) de #Bretagne d’avoir annoncé…
346;Progressum;SouveraineTech;118988930;32;0;Mon Mar 27 10:49:59 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: ⭕️ Le 29 septembre 2023, vous n'êtes PLUS disponible !

Non, puisque ce jour-là, vous serez avec nous. Nous serons réun…"
347;christian DERINCK;RassNational53;2921514418;3;0;Mon Mar 27 10:14:55 +0000 2023;True;[];[{'screen_name': 'RassNational53', 'name': 'Jean-Michel CADENAS', 'id': 914862650928005120, 'id_str': '914862650928005120', 'indices': [3, 18]}];RT @RassNational53: Le groupe Rassemblement National se félicite que 4 groupes parlementaires (RN, Renaissance, Modem et LIOT) aient voté l…
349;Marc KissCooL;SouveraineTech;184356431;8;0;Mon Mar 27 09:22:30 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: Google Cloud lance son « indicateur de souveraineté numérique ». S’il pouvait le lancer un peu plus loin…

https://t.co…"
350;🇫🇷 Anne K 99 - ⓩ🌿🇫🇷;SouveraineTech;8,67717E+17;8;0;Mon Mar 27 08:26:04 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: Google Cloud lance son « indicateur de souveraineté numérique ». S’il pouvait le lancer un peu plus loin…

https://t.co…"
352;NFrance;NFrance_cloud;360682093;1;0;Mon Mar 27 07:30:21 +0000 2023;True;[];[{'screen_name': 'NFrance_cloud', 'name': 'NFrance', 'id': 360682093, 'id_str': '360682093', 'indices': [3, 17]}];"RT @NFrance_cloud: Oubliez vos idées reçues sur le cloud👀

1️⃣ Le cloud n'est pas sûr 
2️⃣Le cloud est trop cher
3️⃣Le cloud c'est pour les…"
354;Monique FUHRER;RassNational53;1,50182E+18;3;0;Mon Mar 27 06:45:56 +0000 2023;True;[];[{'screen_name': 'RassNational53', 'name': 'Jean-Michel CADENAS', 'id': 914862650928005120, 'id_str': '914862650928005120', 'indices': [3, 18]}];RT @RassNational53: Le groupe Rassemblement National se félicite que 4 groupes parlementaires (RN, Renaissance, Modem et LIOT) aient voté l…
355;Miailhes philippe;RassNational53;4385027728;3;0;Mon Mar 27 06:32:08 +0000 2023;True;[];[{'screen_name': 'RassNational53', 'name': 'Jean-Michel CADENAS', 'id': 914862650928005120, 'id_str': '914862650928005120', 'indices': [3, 18]}];RT @RassNational53: Le groupe Rassemblement National se félicite que 4 groupes parlementaires (RN, Renaissance, Modem et LIOT) aient voté l…
356;Média Multilatéral;LaurenceBoone;9,67723E+17;17;0;Mon Mar 27 06:26:18 +0000 2023;True;[];[{'screen_name': 'LaurenceBoone', 'name': 'Laurence Boone', 'id': 2597903210, 'id_str': '2597903210', 'indices': [3, 17]}];"RT @LaurenceBoone: La décarbonation de l’industrie européenne est le gage de notre souveraineté.

Tout en étant en cohérence avec nos intér…"
358;Christian Mertens 🐩⚡🚮♻️;SouveraineTech;392843945;8;0;Mon Mar 27 04:21:34 +0000 2023;True;[];[{'screen_name': 'SouveraineTech', 'name': 'Souveraine Tech', 'id': 1256644369077219328, 'id_str': '1256644369077219328', 'indices': [3, 18]}];"RT @SouveraineTech: Google Cloud lance son « indicateur de souveraineté numérique ». S’il pouvait le lancer un peu plus loin…

https://t.co…"
